#eps09NLO4.dat 1.1
-0.4981 0.5134 -0.256 0.0462 
-0.4981 0.5134 -0.256 0.0462 
-0.4981 0.5134 -0.256 0.0462 
-0.4981 0.5134 -0.256 0.0462 
-0.497 0.5123 -0.2561 0.04636 
-0.4894 0.4944 -0.2433 0.04351 
-0.4916 0.4997 -0.2467 0.04414 
-0.4868 0.489 -0.2394 0.04259 
-0.4895 0.4962 -0.2447 0.04374 
-0.4939 0.5082 -0.2543 0.04613 
-0.4879 0.4903 -0.2389 0.04223 
-0.498 0.5188 -0.2607 0.04724 
-0.4853 0.4903 -0.2407 0.04286 
-0.4834 0.4917 -0.2437 0.04386 
-0.4847 0.5014 -0.2519 0.04583 
-0.4762 0.4892 -0.2435 0.04386 
-0.4677 0.4863 -0.245 0.0446 
-0.4537 0.4755 -0.2407 0.04397 
-0.4169 0.4246 -0.2095 0.03742 
-0.3791 0.3908 -0.1944 0.03488 
-0.3089 0.3101 -0.1506 0.02647 
-0.2188 0.2266 -0.1145 0.02096 
-0.09127 0.0992 -0.05252 0.01002 
0.1279 -0.2446 0.1806 -0.04282 
0.1898 -0.1784 0.08202 -0.01364 
0.2004 -0.1845 0.07954 -0.01198 
0.1898 -0.1784 0.08202 -0.01364 
0.2153 -0.2863 0.1709 -0.03482 
0.1704 -0.2329 0.1504 -0.03401 
0.1153 -0.1305 0.0653 -0.01062 
0.1224 -0.1962 0.112 -0.01967 
0.02275 -0.0547 0.03403 -0.004928 
-0.04317 0.04665 -0.02302 0.004144 
-0.09168 0.08908 -0.0406 0.006733 
-0.1511 0.1588 -0.07815 0.01389 
-0.2014 0.2085 -0.1022 0.01822 
-0.251 0.2593 -0.1266 0.02244 
-0.2919 0.2976 -0.1437 0.02521 
-0.3335 0.3467 -0.1704 0.03029 
-0.3653 0.381 -0.1875 0.03332 
-0.3838 0.397 -0.1947 0.03464 
-0.3955 0.4112 -0.2027 0.03618 
-0.4027 0.4353 -0.2225 0.04108 
-0.3555 0.3594 -0.1729 0.03033 
-0.2854 0.3018 -0.1506 0.02739 
-0.1013 0.09995 -0.04385 0.007477 
0.2808 -0.3286 0.1946 -0.03909 
1.05 -1.001 0.5001 -0.08879 
3.157 -2.987 1.526 -0.2775 
7.554 -7.355 3.926 -0.741 
15.19 -15.17 8.352 -1.615 

-0.4916 0.4997 -0.2467 0.04414 
-0.4868 0.489 -0.2394 0.04259 
-0.4868 0.489 -0.2394 0.04259 
-0.4895 0.4962 -0.2447 0.04374 
-0.4895 0.4962 -0.2447 0.04374 
-0.4887 0.4933 -0.2417 0.04288 
-0.4887 0.4933 -0.2417 0.04288 
-0.4939 0.5082 -0.2543 0.04613 
-0.489 0.494 -0.2423 0.0431 
-0.4931 0.5063 -0.2521 0.04546 
-0.498 0.5188 -0.2607 0.04724 
-0.4829 0.4832 -0.235 0.04149 
-0.4924 0.5098 -0.2553 0.04622 
-0.4845 0.4935 -0.2431 0.04332 
-0.4847 0.5014 -0.2504 0.04514 
-0.4749 0.4904 -0.2461 0.04476 
-0.4617 0.4731 -0.235 0.04226 
-0.4487 0.4684 -0.2368 0.04323 
-0.4165 0.4311 -0.2174 0.03981 
-0.3767 0.3901 -0.1951 0.03524 
-0.3047 0.3047 -0.1479 0.02606 
-0.209 0.2049 -0.0981 0.01712 
-0.08338 0.08392 -0.04197 0.007671 
0.0857 -0.1273 0.08932 -0.02143 
0.1898 -0.1784 0.08202 -0.01364 
0.2436 -0.3042 0.176 -0.03591 
0.2175 -0.2506 0.1345 -0.02513 
0.2153 -0.2863 0.1709 -0.03482 
0.1704 -0.2329 0.1504 -0.03401 
0.08619 -0.04836 -0.001244 0.005539 
0.1224 -0.1962 0.112 -0.01967 
-0.04566 0.1359 -0.1179 0.03124 
-0.03998 0.03643 -0.01517 0.002319 
-0.1003 0.1093 -0.05577 0.01034 
-0.1533 0.1638 -0.08223 0.01492 
-0.2004 0.204 -0.09821 0.0172 
-0.2465 0.2472 -0.117 0.02009 
-0.3002 0.3184 -0.1595 0.02893 
-0.3291 0.3352 -0.1621 0.0285 
-0.3659 0.3833 -0.19 0.03406 
-0.3838 0.397 -0.1947 0.03464 
-0.4002 0.4245 -0.2136 0.03896 
-0.3951 0.4164 -0.2083 0.03776 
-0.3602 0.3719 -0.1819 0.03229 
-0.2776 0.2858 -0.1392 0.02479 
-0.1099 0.1253 -0.06239 0.01152 
0.2442 -0.2247 0.1116 -0.01895 
1.011 -0.887 0.4131 -0.06849 
3.255 -3.204 1.685 -0.3141 
8.04 -8.517 4.771 -0.9328 
16.43 -18.17 10.51 -2.102 

-0.4895 0.4962 -0.2447 0.04374 
-0.4887 0.4933 -0.2417 0.04288 
-0.4887 0.4933 -0.2417 0.04288 
-0.4939 0.5082 -0.2543 0.04613 
-0.4939 0.5082 -0.2543 0.04613 
-0.4889 0.4943 -0.2431 0.04345 
-0.489 0.494 -0.2423 0.0431 
-0.495 0.5114 -0.2561 0.0464 
-0.4931 0.5063 -0.2521 0.04546 
-0.5012 0.5297 -0.2704 0.0498 
-0.4829 0.4832 -0.235 0.04149 
-0.4931 0.5119 -0.2573 0.04676 
-0.4834 0.4917 -0.2437 0.04386 
-0.4749 0.4753 -0.2323 0.04133 
-0.4765 0.484 -0.2382 0.04244 
-0.4719 0.4868 -0.2442 0.04443 
-0.4578 0.4671 -0.2311 0.04136 
-0.4416 0.4549 -0.2271 0.04098 
-0.4118 0.4228 -0.2109 0.03806 
-0.3733 0.387 -0.1938 0.03501 
-0.2984 0.2931 -0.1394 0.02403 
-0.2102 0.2139 -0.1056 0.01882 
-0.0778 0.07447 -0.03554 0.006185 
0.04271 -0.004991 -0.0077 0.001675 
0.1898 -0.1784 0.08202 -0.01364 
0.2436 -0.3042 0.176 -0.03591 
0.1884 -0.1685 0.06792 -0.008968 
0.1862 -0.2042 0.1044 -0.01865 
0.1704 -0.2329 0.1504 -0.03401 
