#eps09NLO19.dat 1.1
-0.3815 0.2653 -0.1084 0.01732 
-0.3815 0.2653 -0.1084 0.01732 
-0.3815 0.2653 -0.1084 0.01732 
-0.3815 0.2653 -0.1084 0.01732 
-0.3794 0.2589 -0.1027 0.01581 
-0.3794 0.2589 -0.1027 0.01581 
-0.3775 0.2537 -0.09865 0.01487 
-0.3775 0.2537 -0.09865 0.01487 
-0.3827 0.2687 -0.1113 0.01812 
-0.3798 0.26 -0.1038 0.0162 
-0.379 0.259 -0.1027 0.01583 
-0.388 0.2844 -0.1229 0.02072 
-0.383 0.2773 -0.119 0.01999 
-0.3714 0.25 -0.09722 0.01462 
-0.3725 0.258 -0.1034 0.01607 
-0.3659 0.2545 -0.1033 0.01635 
-0.3644 0.2687 -0.1164 0.0196 
-0.3465 0.25 -0.1053 0.01724 
-0.3155 0.2155 -0.08512 0.013 
-0.2771 0.1856 -0.07134 0.0105 
-0.2222 0.1459 -0.05418 0.007584 
-0.1466 0.1025 -0.04225 0.006747 
-0.03813 0.02573 -0.01164 0.002107 
0.136 -0.1949 0.1226 -0.02574 
0.2036 -0.2364 0.1459 -0.03182 
0.1308 -0.05345 0.004032 0.001927 
0.1861 -0.2219 0.1377 -0.0299 
0.1476 -0.1619 0.09797 -0.02089 
0.06252 0.01966 -0.03876 0.01094 
0.003174 0.1191 -0.107 0.02635 
-0.03504 0.1546 -0.1216 0.02767 
-0.01233 0.02853 -0.02004 0.004405 
-0.04204 0.03022 -0.008434 0.0005188 
-0.09269 0.08811 -0.04279 0.00786 
-0.1365 0.1284 -0.06259 0.01143 
-0.1693 0.1431 -0.06381 0.0109 
-0.2086 0.1764 -0.07846 0.01329 
-0.2442 0.2078 -0.09341 0.01601 
-0.2734 0.2325 -0.1044 0.01779 
-0.2879 0.2289 -0.09498 0.01488 
-0.3077 0.2529 -0.1099 0.01816 
-0.3153 0.2602 -0.1143 0.0192 
-0.3119 0.2596 -0.1158 0.01975 
-0.2717 0.2053 -0.08288 0.0129 
-0.1934 0.132 -0.04845 0.006909 
-0.00553 -0.06693 0.05238 -0.01114 
0.4186 -0.5913 0.3629 -0.07459 
1.202 -1.29 0.6954 -0.1325 
3.362 -3.28 1.68 -0.305 
