#eps09LO31.dat 1.1
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1806 0.1547 -0.06942 0.01154 
-0.18 0.1518 -0.06622 0.01058 
-0.1823 0.1594 -0.07325 0.01258 
-0.1897 0.1812 -0.09079 0.01679 
-0.1889 0.1768 -0.08515 0.01497 
-0.1847 0.174 -0.08683 0.01604 
-0.1844 0.1737 -0.08535 0.01543 
-0.1708 0.1465 -0.06651 0.01126 
-0.1729 0.1603 -0.07767 0.01386 
-0.1588 0.1394 -0.06465 0.01117 
-0.1479 0.1331 -0.0626 0.01087 
-0.1271 0.1131 -0.05189 0.008666 
-0.09929 0.09814 -0.05146 0.00994 
-0.04212 0.02844 -0.01019 0.001321 
0.03914 -0.1322 0.124 -0.03276 
0.1412 -0.2146 0.141 -0.0317 
0.1201 -0.05641 -0.005015 0.006555 
0.1201 -0.05641 -0.005015 0.006555 
0.1006 -0.03403 -0.01367 0.007186 
0.132 -0.1559 0.08467 -0.01532 
0.08305 -0.09742 0.06599 -0.01618 
0.1395 -0.2756 0.2032 -0.04777 
0.05018 -0.07168 0.03961 -0.007505 
-0.02901 0.04906 -0.0322 0.007028 
-0.06119 0.06448 -0.03239 0.005969 
-0.09663 0.08302 -0.03277 0.00452 
-0.1471 0.146 -0.07093 0.01272 
-0.1882 0.1854 -0.09029 0.0163 
-0.2302 0.2228 -0.1049 0.01808 
-0.2628 0.2479 -0.1146 0.0195 
-0.3023 0.2926 -0.1385 0.02407 
-0.3352 0.3298 -0.1582 0.02774 
-0.3609 0.3575 -0.1724 0.03033 
-0.3758 0.3743 -0.1835 0.03303 
-0.3897 0.3931 -0.1936 0.03485 
-0.373 0.3596 -0.1709 0.02997 
-0.3251 0.3029 -0.1382 0.02326 
-0.2089 0.2011 -0.09461 0.01671 
0.01065 0.1165 -0.117 0.03221 
0.7576 -0.6903 0.3364 -0.05805 
2.707 -2.526 1.294 -0.2355 
6.535 -5.698 2.786 -0.4817 
12.92 -10.51 4.839 -0.7781 

-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1806 0.1547 -0.06942 0.01154 
-0.18 0.1518 -0.06622 0.01058 
-0.1823 0.1594 -0.07325 0.01258 
-0.1897 0.1812 -0.09079 0.01679 
-0.1889 0.1768 -0.08515 0.01497 
-0.1818 0.1646 -0.07821 0.01373 
-0.1715 0.1404 -0.05928 0.009125 
-0.1721 0.1503 -0.06926 0.01184 
-0.1771 0.1706 -0.08465 0.01525 
-0.1548 0.1276 -0.05461 0.008639 
-0.1428 0.122 -0.05511 0.009294 
-0.1308 0.1273 -0.0649 0.01217 
-0.08695 0.065 -0.02398 0.002969 
-0.0522 0.05594 -0.03129 0.006275 
-0.05707 0.1352 -0.08377 0.01584 
0.1412 -0.2146 0.141 -0.0317 
0.1201 -0.05641 -0.005015 0.006555 
0.1201 -0.05641 -0.005015 0.006555 
0.1006 -0.03403 -0.01367 0.007186 
0.08449 -0.02469 -0.01958 0.009427 
0.08305 -0.09742 0.06599 -0.01618 
0.1395 -0.2756 0.2032 -0.04777 
0.05018 -0.07168 0.03961 -0.007505 
-0.01684 0.01378 -0.00407 0.0003226 
-0.06502 0.06911 -0.03391 0.006034 
-0.1118 0.1227 -0.06418 0.01216 
-0.1521 0.1545 -0.07474 0.01307 
-0.1941 0.1922 -0.09136 0.0158 
-0.2328 0.2271 -0.1069 0.01836 
-0.2786 0.2852 -0.142 0.02577 
-0.2974 0.2793 -0.1283 0.02172 
-0.3256 0.3031 -0.1374 0.02288 
-0.3609 0.3575 -0.1724 0.03033 
-0.3758 0.3743 -0.1835 0.03303 
-0.3816 0.3751 -0.1811 0.03213 
-0.3774 0.3725 -0.1807 0.03218 
-0.3348 0.3316 -0.1611 0.02877 
-0.1998 0.1814 -0.0796 0.01307 
0.1359 -0.2007 0.1305 -0.02724 
0.8342 -0.8473 0.4364 -0.07773 
2.668 -2.413 1.217 -0.2199 
6.411 -5.555 2.851 -0.5351 
12.83 -10.93 5.717 -1.105 

-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1806 0.1547 -0.06942 0.01154 
-0.18 0.1518 -0.06622 0.01058 
-0.1775 0.145 -0.06074 0.009272 
-0.1849 0.1679 -0.08061 0.01443 
-0.1897 0.1812 -0.09079 0.01679 
-0.1807 0.1585 -0.07266 0.01236 
-0.1791 0.1561 -0.07059 0.01172 
-0.1764 0.1565 -0.07367 0.01298 
-0.1731 0.1536 -0.07271 0.01293 
-0.1664 0.1462 -0.06805 0.01182 
-0.167 0.1629 -0.08274 0.01534 
-0.1504 0.142 -0.0697 0.01252 
-0.1216 0.1057 -0.0487 0.008298 
-0.09136 0.08187 -0.03934 0.007041 
-0.03631 0.0159 -0.0003956 -0.00108 
-0.0825 0.2206 -0.1573 0.0343 
0.1412 -0.2146 0.141 -0.0317 
0.1201 -0.05641 -0.005015 0.006555 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.07647 -0.004782 -0.03318 0.01198 
0.08305 -0.09742 0.06599 -0.01618 
0.1398 -0.2552 0.1688 -0.03552 
0.05018 -0.07168 0.03961 -0.007505 
-0.01945 0.01803 -0.006081 0.0005941 
-0.06535 0.07056 -0.03586 0.006643 
-0.1091 0.1123 -0.05444 0.009501 
-0.151 0.1527 -0.07454 0.01327 
-0.1976 0.2038 -0.1022 0.01871 
-0.2387 0.2456 -0.1237 0.02279 
-0.2786 0.2852 -0.142 0.02577 
-0.3013 0.2878 -0.1344 0.02308 
-0.3281 0.31 -0.1429 0.02419 
-0.3613 0.3597 -0.175 0.03117 
-0.3758 0.3743 -0.1835 0.03303 
-0.3782 0.3655 -0.1733 0.03021 
-0.3776 0.3719 -0.179 0.03152 
-0.3232 0.3041 -0.1411 0.02427 
-0.2001 0.1889 -0.08739 0.01525 
0.1655 -0.2951 0.2166 -0.05028 
0.8294 -0.8544 0.4618 -0.08786 
2.797 -2.71 1.423 -0.2635 
7.073 -7.082 3.877 -0.7434 
14.66 -15.19 8.597 -1.693 

-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1855 0.1652 -0.07637 0.01298 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1829 0.161 -0.07436 0.01271 
-0.1806 0.1547 -0.06942 0.01154 
-0.18 0.1518 -0.06622 0.01058 
-0.1831 0.1614 -0.07461 0.01284 
-0.1897 0.1812 -0.09079 0.01679 
-0.1868 0.1718 -0.08217 0.01448 
-0.1773 0.1522 -0.06929 0.01183 
-0.1823 0.1657 -0.07899 0.01398 
-0.1758 0.1536 -0.07047 0.01201 
-0.1771 0.1629 -0.07808 0.01381 
-0.1632 0.1374 -0.06121 0.01026 
-0.1662 0.1594 -0.07902 0.01434 
-0.1404 0.1191 -0.05316 0.008815 
-0.1236 0.1109 -0.05235 0.009188 
-0.09747 0.09726 -0.05022 0.009439 
-0.04469 0.04189 -0.02185 0.004217 
-0.05646 0.1781 -0.1372 0.03158 
0.08445 -0.05029 0.002251 0.003963 
0.1201 -0.05641 -0.005015 0.006555 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.07647 -0.004782 -0.03318 0.01198 
0.08305 -0.09742 0.06599 -0.01618 
0.1332 -0.2264 0.1368 -0.02586 
0.05018 -0.07168 0.03961 -0.007505 
-0.01851 0.01798 -0.008301 0.001513 
-0.06053 0.05521 -0.02248 0.003152 
-0.1027 0.09529 -0.04261 0.007079 
-0.149 0.1453 -0.06837 0.01175 
-0.1876 0.1761 -0.08037 0.01348 
