#eps09LO19.dat 1.1
-0.1621 0.1304 -0.05691 0.009338 
-0.1621 0.1304 -0.05691 0.009338 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1555 0.1204 -0.05197 0.00854 
-0.1607 0.1346 -0.06317 0.01126 
-0.1577 0.1263 -0.05687 0.009842 
-0.1571 0.1233 -0.05295 0.008588 
-0.1633 0.1441 -0.07059 0.013 
-0.1561 0.1277 -0.05804 0.01002 
-0.1561 0.1342 -0.06446 0.01173 
-0.1471 0.1172 -0.05139 0.008516 
-0.1297 0.08643 -0.0308 0.004031 
-0.1313 0.1115 -0.05295 0.009476 
-0.1046 0.0745 -0.03037 0.004838 
-0.0802 0.05662 -0.02318 0.003731 
-0.04434 0.03503 -0.01783 0.003489 
2.101e-08 -6.418e-09 -2.849e-09 1.638e-09 
0.05071 -0.005836 -0.02056 0.008443 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.1176 -0.1195 0.06135 -0.01097 
-0.02219 0.1995 -0.1746 0.04305 
0.1395 -0.2756 0.2032 -0.04777 
0.05018 -0.07168 0.03961 -0.007505 
-0.03006 0.04959 -0.02978 0.006098 
-0.07291 0.08999 -0.04765 0.008947 
-0.1141 0.1251 -0.06167 0.01095 
-0.1636 0.1783 -0.08758 0.01533 
-0.2088 0.2245 -0.1107 0.01955 
-0.2489 0.2585 -0.124 0.02147 
-0.3019 0.3335 -0.1708 0.03139 
-0.3292 0.3436 -0.1667 0.02916 
-0.3738 0.4121 -0.2113 0.03896 
-0.3891 0.412 -0.2046 0.03677 
-0.4126 0.4476 -0.2279 0.04187 
-0.4314 0.4797 -0.2482 0.04605 
-0.4205 0.456 -0.2309 0.04207 
-0.367 0.3834 -0.1866 0.03285 
-0.2488 0.2693 -0.1315 0.02325 
0.03309 0.02629 -0.03533 0.01135 
0.7277 -0.6799 0.3484 -0.06267 
2.638 -2.475 1.291 -0.2385 
6.568 -5.984 3.064 -0.5558 
13.32 -11.83 5.939 -1.054 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1555 0.1204 -0.05197 0.00854 
-0.1607 0.1346 -0.06317 0.01126 
-0.1581 0.1265 -0.0561 0.009459 
-0.1564 0.1204 -0.04975 0.007621 
-0.1506 0.1125 -0.04666 0.007402 
-0.155 0.1247 -0.05531 0.009293 
-0.1547 0.1293 -0.0599 0.0105 
-0.1417 0.1064 -0.04491 0.007332 
-0.1387 0.1122 -0.05117 0.008913 
-0.1305 0.1095 -0.05159 0.009222 
-0.1032 0.06904 -0.02454 0.003124 
-0.07882 0.05631 -0.02365 0.003877 
-0.03552 0.009409 0.003646 -0.001873 
2.45e-08 -8.887e-09 -4.342e-09 2.543e-09 
0.07675 -0.04827 -0.0004601 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.132 -0.1559 0.08467 -0.01532 
-0.02219 0.1995 -0.1746 0.04305 
0.1395 -0.2756 0.2032 -0.04777 
0.05018 -0.07168 0.03961 -0.007505 
-0.02615 0.0372 -0.01968 0.003671 
-0.06723 0.07356 -0.03378 0.00538 
-0.1224 0.1431 -0.07357 0.01333 
-0.167 0.1896 -0.0984 0.01831 
-0.2107 0.2316 -0.1179 0.02161 
-0.255 0.2766 -0.1395 0.0254 
-0.2971 0.3202 -0.1606 0.02903 
-0.3292 0.3436 -0.1667 0.02916 
-0.3772 0.4217 -0.2192 0.04088 
-0.3891 0.412 -0.2046 0.03677 
-0.4126 0.4476 -0.2279 0.04187 
-0.428 0.47 -0.2403 0.04413 
-0.4226 0.462 -0.2358 0.04337 
-0.3716 0.3946 -0.1939 0.03432 
-0.2453 0.267 -0.1322 0.02389 
0.04111 0.006382 -0.02174 0.008801 
0.8277 -0.9153 0.524 -0.1039 
2.573 -2.286 1.149 -0.2061 
5.736 -3.893 1.497 -0.1897 
10.77 -5.524 1.211 0.05359 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1612 0.1368 -0.06585 0.01211 
-0.1607 0.1346 -0.06317 0.01126 
-0.1581 0.1265 -0.0561 0.009459 
-0.1564 0.1204 -0.04975 0.007621 
-0.1472 0.1028 -0.03881 0.00548 
-0.1555 0.1249 -0.05454 0.00891 
-0.1546 0.1321 -0.06313 0.01142 
-0.1466 0.1197 -0.05509 0.009689 
-0.1375 0.108 -0.04713 0.007816 
-0.1231 0.09365 -0.04075 0.006902 
-0.1151 0.1028 -0.05105 0.009435 
-0.08244 0.06482 -0.02905 0.004968 
-0.04403 0.03469 -0.01634 0.00288 
2.692e-08 -1.61e-08 1.362e-09 1.187e-09 
0.07675 -0.04827 -0.00046 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.1072 -0.08715 0.02985 -0.002252 
0.02629 0.0669 -0.07278 0.01948 
0.1395 -0.2756 0.2032 -0.04777 
0.05018 -0.07168 0.03961 -0.007505 
-0.03184 0.0476 -0.02509 0.004385 
-0.0827 0.1106 -0.06221 0.0122 
-0.1239 0.1458 -0.07622 0.0142 
-0.1695 0.1922 -0.09853 0.01804 
-0.2173 0.2444 -0.1259 0.02324 
-0.2561 0.2762 -0.1378 0.02473 
-0.2923 0.3067 -0.15 0.02653 
-0.3329 0.3547 -0.1762 0.03155 
-0.3716 0.4009 -0.2 0.03574 
-0.3834 0.3956 -0.1907 0.0332 
-0.4126 0.4476 -0.2279 0.04187 
-0.428 0.47 -0.2403 0.04413 
-0.4084 0.4247 -0.2063 0.03619 
-0.3676 0.3927 -0.1965 0.03567 
-0.237 0.2458 -0.1139 0.01913 
0.08501 -0.1394 0.118 -0.02968 
0.7563 -0.711 0.3602 -0.06363 
2.623 -2.357 1.189 -0.2136 
6.532 -5.967 3.179 -0.6107 
13.33 -12.43 6.906 -1.386 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1555 0.1204 -0.05197 0.00854 
-0.1607 0.1346 -0.06317 0.01126 
-0.1599 0.1326 -0.06181 0.01101 
-0.1522 0.11 -0.04277 0.006231 
-0.1646 0.1454 -0.07099 0.01303 
-0.1472 0.1028 -0.03881 0.00548 
-0.1585 0.1371 -0.06641 0.01221 
-0.1483 0.1133 -0.04712 0.007352 
-0.144 0.1116 -0.04802 0.007883 
-0.1375 0.1083 -0.0473 0.007844 
-0.124 0.09528 -0.04082 0.006641 
-0.104 0.07359 -0.02809 0.003926 
-0.07705 0.0544 -0.02274 0.003812 
-0.03537 0.01668 -0.004911 0.0006878 
2.445e-08 -1.096e-08 -1.9e-09 1.812e-09 
0.07675 -0.04827 -0.0004601 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1006 -0.03403 -0.01367 0.007186 
0.08449 -0.02469 -0.01958 0.009427 
0.08305 -0.09742 0.06599 -0.01618 
0.1395 -0.2756 0.2032 -0.04777 
-0.05646 0.1781 -0.1372 0.03158 
-0.03253 0.04823 -0.02639 0.005002 
-0.07225 0.08073 -0.03774 0.006131 
-0.1182 0.129 -0.06217 0.01061 
-0.1686 0.1854 -0.09154 0.01608 
-0.2138 0.2317 -0.1146 0.0203 
-0.2569 0.2744 -0.1346 0.02368 
-0.3004 0.3232 -0.1603 0.02859 
-0.334 0.3577 -0.1789 0.03227 
-0.372 0.4032 -0.2026 0.03658 
-0.3834 0.3956 -0.1907 0.0332 
-0.4085 0.4351 -0.2168 0.03898 
-0.4144 0.436 -0.2145 0.03807 
-0.4128 0.4404 -0.2193 0.03931 
-0.3733 0.4062 -0.2049 0.03725 
-0.2373 0.2533 -0.1217 0.0213 
0.05883 -0.04524 0.03977 -0.01119 
0.7707 -0.7801 0.4403 -0.08809 
2.63 -2.375 1.207 -0.2183 
6.371 -5.256 2.467 -0.4107 
12.72 -9.845 4.348 -0.6741 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1555 0.1204 -0.05197 0.00854 
-0.1607 0.1346 -0.06317 0.01126 
-0.1577 0.1263 -0.05687 0.009842 
-0.1522 0.11 -0.04277 0.006231 
-0.1642 0.1431 -0.06831 0.01219 
-0.1571 0.1297 -0.05967 0.01044 
-0.1579 0.1342 -0.06321 0.01124 
-0.1545 0.13 -0.06023 0.01054 
-0.1396 0.1015 -0.04007 0.00592 
-0.1444 0.1257 -0.05954 0.0105 
-0.1287 0.1098 -0.0526 0.009521 
-0.1053 0.08085 -0.03479 0.005671 
-0.07742 0.05765 -0.02509 0.004217 
-0.03935 0.02552 -0.009451 0.001233 
2.559e-08 -1.348e-08 -6.048e-10 1.656e-09 
0.07675 -0.04827 -0.0004601 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1574 -0.1984 0.1251 -0.02848 
0.07647 -0.004782 -0.03318 0.01198 
0.08305 -0.09742 0.06599 -0.01618 
0.03287 -0.02574 0.02638 -0.00868 
-0.05646 0.1781 -0.1372 0.03158 
-0.0262 0.02979 -0.01136 0.001227 
-0.08184 0.1104 -0.06402 0.01297 
-0.1179 0.1304 -0.06572 0.01198 
-0.1745 0.2036 -0.1078 0.02036 
-0.2157 0.2388 -0.1219 0.02236 
-0.26 0.2838 -0.1435 0.02615 
-0.3044 0.3344 -0.1693 0.03064 
-0.3421 0.3762 -0.1927 0.03556 
-0.3673 0.3897 -0.192 0.03408 
-0.3941 0.4206 -0.2084 0.03711 
-0.4085 0.4351 -0.2168 0.03898 
-0.4121 0.4297 -0.2096 0.0369 
-0.4136 0.4423 -0.2208 0.03973 
-0.3585 0.372 -0.1796 0.0314 
-0.2289 0.2368 -0.1101 0.01866 
0.002068 0.1191 -0.099 0.02447 
0.7476 -0.6677 0.329 -0.05707 
2.747 -2.658 1.431 -0.2731 
6.738 -6.385 3.463 -0.6709 
13.46 -12.38 6.683 -1.297 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1612 0.1368 -0.06585 0.01211 
-0.1607 0.1346 -0.06317 0.01126 
-0.1581 0.1265 -0.0561 0.009459 
-0.1571 0.1233 -0.05295 0.008588 
-0.1682 0.1546 -0.07755 0.01444 
-0.1571 0.1297 -0.05967 0.01044 
-0.1513 0.1205 -0.05435 0.009432 
-0.1511 0.127 -0.0605 0.01098 
-0.1474 0.1242 -0.05863 0.01049 
-0.1324 0.1008 -0.04317 0.007065 
-0.1223 0.09108 -0.03659 0.00545 
-0.1015 0.07067 -0.02613 0.003446 
-0.08204 0.06933 -0.03326 0.006004 
-0.04102 0.0345 -0.01863 0.003846 
2.606e-08 -1.604e-08 2.015e-09 9.108e-10 
0.07675 -0.04827 -0.0004601 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.1678 -0.1912 0.101 -0.01847 
0.1574 -0.1984 0.1251 -0.02848 
0.07647 -0.004782 -0.03318 0.01198 
0.08305 -0.09742 0.06599 -0.01618 
0.03317 -0.005386 -0.008078 0.003568 
-0.05646 0.1781 -0.1372 0.03158 
-0.03749 0.05969 -0.03569 0.007327 
-0.0666 0.06291 -0.02402 0.002972 
-0.128 0.1496 -0.07673 0.01386 
-0.1678 0.1811 -0.08841 0.01542 
-0.214 0.2328 -0.1171 0.02125 
-0.2633 0.2926 -0.1503 0.02771 
-0.307 0.3406 -0.1747 0.03214 
-0.3365 0.3598 -0.1788 0.03199 
-0.3668 0.3895 -0.1928 0.03446 
-0.3941 0.4206 -0.2084 0.03711 
-0.4085 0.4351 -0.2168 0.03898 
-0.4163 0.4413 -0.2189 0.03925 
-0.414 0.4428 -0.2202 0.03938 
-0.3619 0.3808 -0.1852 0.03247 
-0.2398 0.2676 -0.1328 0.02376 
0.05763 -0.03209 0.01885 -0.002821 
0.8208 -0.8518 0.4799 -0.0956 
2.695 -2.519 1.336 -0.2531 
6.325 -5.363 2.674 -0.4737 
12.36 -9.71 4.58 -0.756 

-0.1646 0.139 -0.06427 0.01118 
-0.1646 0.139 -0.06427 0.01118 
-0.164 0.1361 -0.06107 0.01022 
-0.164 0.1361 -0.06107 0.01022 
-0.1533 0.1111 -0.04339 0.006309 
-0.1507 0.1069 -0.04138 0.006037 
-0.1507 0.1069 -0.04138 0.006037 
-0.1555 0.1204 -0.05197 0.00854 
-0.1607 0.1346 -0.06317 0.01126 
-0.1607 0.1346 -0.06317 0.01126 
-0.1581 0.1265 -0.0561 0.009459 
-0.1564 0.1204 -0.04975 0.007621 
-0.1633 0.1441 -0.07059 0.013 
-0.1563 0.1277 -0.05831 0.01018 
-0.1486 0.112 -0.04673 0.007422 
-0.1474 0.1159 -0.051 0.008586 
-0.1519 0.1357 -0.06668 0.01221 
-0.1352 0.1081 -0.0486 0.008355 
-0.1265 0.1096 -0.05461 0.01039 
-0.1085 0.09178 -0.04303 0.007523 
-0.078 0.06269 -0.0294 0.005295 
-0.03606 0.02304 -0.009327 0.001521 
2.465e-08 -1.277e-08 -6.402e-10 1.574e-09 
0.07675 -0.04827 -0.0004601 0.005728 
0.1902 -0.2814 0.1827 -0.03933 
0.2163 -0.3238 0.2028 -0.04204 
0.1574 -0.1984 0.1251 -0.02848 
0.07647 -0.004782 -0.03318 0.01198 
0.08305 -0.09742 0.06599 -0.01618 
0.02657 0.02341 -0.04007 0.01323 
-0.05646 0.1781 -0.1372 0.03158 
-0.03121 0.03696 -0.01532 0.001978 
-0.08686 0.1175 -0.06798 0.01372 
-0.1229 0.1376 -0.06968 0.01273 
