#eps09NLO8.dat 1.1
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3379 0.2988 -0.137 0.02319 
-0.3359 0.297 -0.1372 0.02351 
-0.3387 0.3043 -0.1425 0.02466 
-0.3352 0.2943 -0.1342 0.02261 
-0.3441 0.3198 -0.1549 0.02776 
-0.3404 0.3096 -0.1459 0.02531 
-0.3348 0.3005 -0.1413 0.02471 
-0.3352 0.3014 -0.1409 0.02437 
-0.3415 0.3259 -0.1614 0.0294 
-0.3243 0.2876 -0.1324 0.02249 
-0.3196 0.2876 -0.1335 0.02274 
-0.3049 0.2724 -0.1266 0.02174 
-0.283 0.2493 -0.1142 0.01933 
-0.2523 0.2232 -0.1037 0.0179 
-0.2028 0.1719 -0.07684 0.01282 
-0.1354 0.1124 -0.0501 0.008391 
-0.03461 0.005488 0.008292 -0.003237 
0.1279 -0.2446 0.1806 -0.04282 
0.2153 -0.2863 0.1709 -0.03482 
0.1938 -0.2334 0.137 -0.02854 
0.09931 0.01074 -0.05646 0.01841 
0.09704 -0.02493 -0.02 0.008722 
0.1206 -0.1622 0.1114 -0.02664 
0.008436 0.1112 -0.1152 0.03154 
0.09333 -0.1899 0.1303 -0.02741 
-0.01709 0.018 -0.005322 0.0001394 
-0.07131 0.08517 -0.04577 0.008855 
-0.1182 0.1259 -0.06168 0.01091 
-0.1732 0.1917 -0.09914 0.01846 
-0.2148 0.2232 -0.1095 0.01944 
-0.2643 0.2787 -0.139 0.02511 
-0.3077 0.3257 -0.1636 0.02983 
-0.3373 0.3488 -0.1718 0.03072 
-0.3689 0.3852 -0.1918 0.03473 
-0.3873 0.4021 -0.1992 0.03587 
-0.3949 0.4027 -0.1949 0.03422 
-0.3945 0.4092 -0.2028 0.03661 
-0.3585 0.3619 -0.1739 0.0304 
-0.2755 0.2725 -0.1271 0.02166 
-0.1038 0.1018 -0.0439 0.007157 
0.2808 -0.3286 0.1946 -0.03909 
1.092 -1.119 0.5914 -0.1102 
3.157 -2.987 1.526 -0.2775 
7.303 -6.653 3.378 -0.6123 
14.36 -12.84 6.527 -1.186 

-0.3331 0.2882 -0.1298 0.02164 
-0.3331 0.2882 -0.1298 0.02164 
-0.3359 0.297 -0.1372 0.02351 
-0.3359 0.297 -0.1372 0.02351 
-0.3359 0.297 -0.1372 0.02351 
-0.3387 0.3043 -0.1425 0.02466 
-0.3352 0.2943 -0.1342 0.02261 
-0.3352 0.2943 -0.1342 0.02261 
-0.346 0.3249 -0.159 0.02869 
-0.342 0.3134 -0.1492 0.02624 
-0.3404 0.3096 -0.1459 0.02531 
-0.3345 0.2957 -0.136 0.0232 
-0.3366 0.3036 -0.1419 0.02441 
-0.329 0.2895 -0.1327 0.02249 
-0.3242 0.2818 -0.1272 0.02123 
-0.3239 0.2881 -0.1327 0.02257 
-0.3145 0.2808 -0.1304 0.02235 
-0.3081 0.2856 -0.138 0.02461 
-0.2812 0.2479 -0.1134 0.01914 
-0.259 0.2433 -0.1191 0.02144 
-0.1984 0.1636 -0.07034 0.01117 
-0.1337 0.111 -0.04928 0.008199 
-0.04041 0.0233 -0.005729 8.717e-05 
0.1279 -0.2446 0.1806 -0.04282 
0.2153 -0.2863 0.1709 -0.03482 
0.173 -0.169 0.07965 -0.01342 
0.1273 -0.07806 0.01851 -0.0002197 
0.09704 -0.02493 -0.02 0.008722 
0.1206 -0.1622 0.1114 -0.02664 
-0.002951 0.1309 -0.1256 0.03292 
0.07255 -0.1255 0.073 -0.0123 
-0.01765 0.02284 -0.01218 0.002455 
-0.07399 0.0893 -0.0474 0.008896 
-0.1221 0.1346 -0.06815 0.0124 
-0.1701 0.1778 -0.08577 0.01486 
-0.2233 0.2426 -0.1237 0.02277 
-0.261 0.2681 -0.1308 0.0233 
-0.3077 0.3257 -0.1636 0.02983 
-0.3391 0.3508 -0.1727 0.03091 
-0.3656 0.3755 -0.1832 0.03242 
-0.3873 0.4021 -0.1992 0.03587 
-0.3971 0.4102 -0.2016 0.03596 
-0.396 0.4133 -0.2051 0.0369 
-0.3633 0.3754 -0.1843 0.03293 
-0.2781 0.2808 -0.1335 0.02317 
-0.0974 0.08895 -0.03362 0.004602 
0.2442 -0.2247 0.1116 -0.01895 
1.063 -1.036 0.5393 -0.101 
3.255 -3.204 1.685 -0.3141 
7.72 -7.586 3.984 -0.7309 
15.36 -15.04 7.873 -1.424 

-0.3387 0.3043 -0.1425 0.02466 
-0.3387 0.3043 -0.1425 0.02466 
-0.3379 0.3013 -0.1395 0.0238 
-0.3352 0.2943 -0.1342 0.02261 
-0.3352 0.2943 -0.1342 0.02261 
-0.3489 0.3332 -0.1656 0.03031 
-0.346 0.3249 -0.159 0.02869 
-0.3441 0.3198 -0.1549 0.02776 
-0.3416 0.3107 -0.1458 0.02515 
-0.3329 0.2918 -0.1331 0.02246 
-0.3345 0.2957 -0.136 0.0232 
-0.3366 0.3036 -0.1419 0.02441 
-0.3352 0.3014 -0.1409 0.02437 
-0.3292 0.2889 -0.1311 0.02196 
-0.3309 0.3025 -0.1439 0.02526 
-0.3247 0.2957 -0.1403 0.02457 
-0.3165 0.2863 -0.1341 0.02314 
-0.3008 0.2681 -0.1241 0.02125 
-0.2797 0.2496 -0.1168 0.02034 
-0.2451 0.2102 -0.09403 0.01563 
-0.2109 0.1999 -0.0991 0.01809 
-0.1314 0.1081 -0.0469 0.0075 
-0.03716 0.01967 -0.004282 -6.454e-05 
0.1279 -0.2446 0.1806 -0.04282 
0.2153 -0.2863 0.1709 -0.03482 
0.173 -0.169 0.07965 -0.01342 
0.1217 -0.06476 0.01022 0.001032 
0.1192 -0.08376 0.02414 -0.00152 
0.1206 -0.1622 0.1114 -0.02664 
-0.008529 0.1442 -0.1339 0.03417 
0.07255 -0.1255 0.073 -0.0123 
-0.03059 0.04903 -0.02805 0.005326 
