#eps09NLO13.dat 1.1
-0.1129 -0.04677 0.05244 -0.01196 
-0.1129 -0.04677 0.05244 -0.01196 
-0.1129 -0.04677 0.05244 -0.01196 
-0.1129 -0.04677 0.05244 -0.01196 
-0.1129 -0.04677 0.05244 -0.01196 
-0.1129 -0.04677 0.05244 -0.01196 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1075 -0.05877 0.06052 -0.01364 
-0.1046 -0.06698 0.06718 -0.01525 
-0.1065 -0.05992 0.06133 -0.01384 
-0.1074 -0.05517 0.05717 -0.01282 
-0.1076 -0.05664 0.06005 -0.01382 
-0.1 -0.06989 0.06794 -0.01527 
-0.1076 -0.04797 0.05194 -0.0117 
-0.1048 -0.04845 0.05182 -0.01163 
-0.09889 -0.0539 0.05569 -0.01262 
-0.09343 -0.05104 0.05195 -0.01158 
-0.07997 -0.05617 0.05257 -0.0115 
-0.06579 -0.05446 0.04894 -0.01063 
-0.0462 -0.04627 0.03911 -0.008343 
-0.01254 -0.04867 0.03566 -0.007531 
1.825e-08 1.302e-08 -1.503e-08 3.825e-09 
0.06936 -0.013 -0.01482 0.005849 
0.1199 -0.08972 0.04553 -0.009397 
0.1476 -0.1619 0.09797 -0.02089 
0.09021 -0.03692 0.00409 0.001102 
0.1156 -0.1447 0.09298 -0.02008 
0.01956 0.05776 -0.05379 0.01322 
0.01565 0.01107 -0.01263 0.004116 
-0.02125 0.04203 -0.03121 0.008951 
-0.07533 0.1013 -0.05321 0.009787 
-0.1208 0.1428 -0.07217 0.01293 
-0.1749 0.2084 -0.1107 0.02088 
-0.2086 0.2238 -0.1121 0.02037 
-0.25 0.261 -0.1294 0.02334 
-0.2917 0.3031 -0.1512 0.02744 
-0.3164 0.3111 -0.1487 0.02605 
-0.3504 0.3537 -0.1747 0.03159 
-0.3617 0.3476 -0.165 0.02897 
-0.375 0.3593 -0.1694 0.02944 
-0.3841 0.3783 -0.1833 0.03266 
-0.3536 0.3313 -0.153 0.02605 
-0.2966 0.2838 -0.1346 0.02367 
-0.1369 0.1048 -0.03715 0.004775 
0.2728 -0.4586 0.3174 -0.07092 
1.003 -1.142 0.6412 -0.1252 
2.905 -2.864 1.496 -0.2775 
6.827 -6.539 3.444 -0.6473 
13.62 -13.09 7.047 -1.354 

-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1123 -0.0481 0.05327 -0.01209 
-0.1075 -0.05877 0.06052 -0.01364 
-0.1075 -0.05877 0.06052 -0.01364 
-0.1046 -0.06698 0.06718 -0.01525 
